Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"QL","Élevage primaire","98","Croatie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","52400","","Donnée officielle"
"QL","Élevage primaire","49","Cuba","5510","Production","1058","Viande, volaille","2017","2017","tonnes","29250","","Donnée officielle"
"QL","Élevage primaire","54","Danemark","5510","Production","1058","Viande, volaille","2017","2017","tonnes","151712","","Donnée officielle"
"QL","Élevage primaire","55","Dominique","5510","Production","1058","Viande, volaille","2017","2017","tonnes","360","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","59","Égypte","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1302922","","Donnée officielle"
"QL","Élevage primaire","60","El Salvador","5510","Production","1058","Viande, volaille","2017","2017","tonnes","136238","","Donnée officielle"
"QL","Élevage primaire","225","Émirats arabes unis","5510","Production","1058","Viande, volaille","2017","2017","tonnes","47556","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","58","Équateur","5510","Production","1058","Viande, volaille","2017","2017","tonnes","338000","F","Estimation FAO"
"QL","Élevage primaire","178","Érythrée","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1336","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","203","Espagne","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1317487","","Donnée officielle"
"QL","Élevage primaire","63","Estonie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","20400","","Donnée officielle"
"QL","Élevage primaire","209","Eswatini","5510","Production","1058","Viande, volaille","2017","2017","tonnes","6243","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","231","États-Unis d'Amérique","5510","Production","1058","Viande, volaille","2017","2017","tonnes","19140570","","Donnée officielle"
"QL","Élevage primaire","238","Éthiopie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","71938","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","185","Fédération de Russie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","4542244","","Donnée officielle"
"QL","Élevage primaire","66","Fidji","5510","Production","1058","Viande, volaille","2017","2017","tonnes","33071","","Donnée officielle"
"QL","Élevage primaire","67","Finlande","5510","Production","1058","Viande, volaille","2017","2017","tonnes","120800","","Donnée officielle"
"QL","Élevage primaire","68","France","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1161745","","Donnée officielle"
"QL","Élevage primaire","74","Gabon","5510","Production","1058","Viande, volaille","2017","2017","tonnes","3898","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","75","Gambie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1550","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","73","Géorgie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","21800","","Donnée officielle"
"QL","Élevage primaire","81","Ghana","5510","Production","1058","Viande, volaille","2017","2017","tonnes","57099","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","84","Grèce","5510","Production","1058","Viande, volaille","2017","2017","tonnes","243730","","Donnée officielle"
"QL","Élevage primaire","86","Grenade","5510","Production","1058","Viande, volaille","2017","2017","tonnes","531","F","Estimation FAO"
"QL","Élevage primaire","89","Guatemala","5510","Production","1058","Viande, volaille","2017","2017","tonnes","232481","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","90","Guinée","5510","Production","1058","Viande, volaille","2017","2017","tonnes","14991","","Donnée officielle"
"QL","Élevage primaire","61","Guinée équatoriale","5510","Production","1058","Viande, volaille","2017","2017","tonnes","254","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","175","Guinée-Bissau","5510","Production","1058","Viande, volaille","2017","2017","tonnes","2782","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","91","Guyana","5510","Production","1058","Viande, volaille","2017","2017","tonnes","30668","","Donnée officielle"
"QL","Élevage primaire","93","Haïti","5510","Production","1058","Viande, volaille","2017","2017","tonnes","8536","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","95","Honduras","5510","Production","1058","Viande, volaille","2017","2017","tonnes","192593","F","Estimation FAO"
"QL","Élevage primaire","97","Hongrie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","341107","","Donnée officielle"
"QL","Élevage primaire","47","Îles Cook","5510","Production","1058","Viande, volaille","2017","2017","tonnes","20","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","25","Îles Salomon","5510","Production","1058","Viande, volaille","2017","2017","tonnes","284","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","100","Inde","5510","Production","1058","Viande, volaille","2017","2017","tonnes","3766940","","Donnée officielle"
"QL","Élevage primaire","101","Indonésie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","3175853","","Donnée officielle"
"QL","Élevage primaire","102","Iran (République islamique d')","5510","Production","1058","Viande, volaille","2017","2017","tonnes","2182126","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","103","Iraq","5510","Production","1058","Viande, volaille","2017","2017","tonnes","96000","","Donnée officielle"
"QL","Élevage primaire","104","Irlande","5510","Production","1058","Viande, volaille","2017","2017","tonnes","128170","","Donnée officielle"
"QL","Élevage primaire","99","Islande","5510","Production","1058","Viande, volaille","2017","2017","tonnes","9697","","Donnée officielle"
"QL","Élevage primaire","105","Israël","5510","Production","1058","Viande, volaille","2017","2017","tonnes","538066","","Donnée officielle"
"QL","Élevage primaire","106","Italie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1006677","","Donnée officielle"
"QL","Élevage primaire","109","Jamaïque","5510","Production","1058","Viande, volaille","2017","2017","tonnes","128290","","Donnée officielle"
"QL","Élevage primaire","110","Japon","5510","Production","1058","Viande, volaille","2017","2017","tonnes","2214899","","Donnée officielle"
"QL","Élevage primaire","112","Jordanie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","213261","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","108","Kazakhstan","5510","Production","1058","Viande, volaille","2017","2017","tonnes","170729","","Donnée officielle"
"QL","Élevage primaire","114","Kenya","5510","Production","1058","Viande, volaille","2017","2017","tonnes","106473","","Donnée officielle"
"QL","Élevage primaire","113","Kirghizistan","5510","Production","1058","Viande, volaille","2017","2017","tonnes","7639","","Donnée officielle"
"QL","Élevage primaire","83","Kiribati","5510","Production","1058","Viande, volaille","2017","2017","tonnes","951","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","118","Koweït","5510","Production","1058","Viande, volaille","2017","2017","tonnes","55755","","Donnée officielle"
"QL","Élevage primaire","122","Lesotho","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1920","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","119","Lettonie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","33393","","Donnée officielle"
"QL","Élevage primaire","121","Liban","5510","Production","1058","Viande, volaille","2017","2017","tonnes","131136","","Donnée officielle"
"QL","Élevage primaire","123","Libéria","5510","Production","1058","Viande, volaille","2017","2017","tonnes","14214","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","124","Libye","5510","Production","1058","Viande, volaille","2017","2017","tonnes","123772","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","126","Lituanie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","126607","","Donnée officielle"
"QL","Élevage primaire","256","Luxembourg","5510","Production","1058","Viande, volaille","2017","2017","tonnes","270","","Donnée officielle"
"QL","Élevage primaire","154","Macédoine du Nord","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1716","","Donnée officielle"
"QL","Élevage primaire","129","Madagascar","5510","Production","1058","Viande, volaille","2017","2017","tonnes","49161","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","131","Malaisie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1598258","","Donnée officielle"
"QL","Élevage primaire","130","Malawi","5510","Production","1058","Viande, volaille","2017","2017","tonnes","130114","","Donnée officielle"
"QL","Élevage primaire","133","Mali","5510","Production","1058","Viande, volaille","2017","2017","tonnes","48000","F","Estimation FAO"
"QL","Élevage primaire","134","Malte","5510","Production","1058","Viande, volaille","2017","2017","tonnes","3676","","Donnée officielle"
"QL","Élevage primaire","143","Maroc","5510","Production","1058","Viande, volaille","2017","2017","tonnes","690000","","Donnée officielle"
"QL","Élevage primaire","137","Maurice","5510","Production","1058","Viande, volaille","2017","2017","tonnes","47500","","Donnée officielle"
"QL","Élevage primaire","136","Mauritanie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","4767","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","138","Mexique","5510","Production","1058","Viande, volaille","2017","2017","tonnes","3211687","","Donnée officielle"
"QL","Élevage primaire","145","Micronésie (États fédérés de)","5510","Production","1058","Viande, volaille","2017","2017","tonnes","160","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","141","Mongolie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","220","F","Estimation FAO"
"QL","Élevage primaire","273","Monténégro","5510","Production","1058","Viande, volaille","2017","2017","tonnes","3650","F","Estimation FAO"
"QL","Élevage primaire","144","Mozambique","5510","Production","1058","Viande, volaille","2017","2017","tonnes","88958","","Donnée officielle"
"QL","Élevage primaire","28","Myanmar","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1500000","F","Estimation FAO"
"QL","Élevage primaire","147","Namibie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","10885","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","148","Nauru","5510","Production","1058","Viande, volaille","2017","2017","tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","149","Népal","5510","Production","1058","Viande, volaille","2017","2017","tonnes","57268","","Donnée officielle"
"QL","Élevage primaire","157","Nicaragua","5510","Production","1058","Viande, volaille","2017","2017","tonnes","142712","","Donnée officielle"
"QL","Élevage primaire","158","Niger","5510","Production","1058","Viande, volaille","2017","2017","tonnes","18426","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","159","Nigéria","5510","Production","1058","Viande, volaille","2017","2017","tonnes","257539","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","160","Nioué","5510","Production","1058","Viande, volaille","2017","2017","tonnes","24","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","162","Norvège","5510","Production","1058","Viande, volaille","2017","2017","tonnes","90944","","Donnée officielle"
"QL","Élevage primaire","153","Nouvelle-Calédonie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","880","","Donnée officielle"
"QL","Élevage primaire","156","Nouvelle-Zélande","5510","Production","1058","Viande, volaille","2017","2017","tonnes","220983","","Donnée officielle"
"QL","Élevage primaire","221","Oman","5510","Production","1058","Viande, volaille","2017","2017","tonnes","6564","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","226","Ouganda","5510","Production","1058","Viande, volaille","2017","2017","tonnes","65483","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","235","Ouzbékistan","5510","Production","1058","Viande, volaille","2017","2017","tonnes","57528","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","165","Pakistan","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1276000","","Donnée officielle"
"QL","Élevage primaire","299","Palestine","5510","Production","1058","Viande, volaille","2017","2017","tonnes","54787","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","166","Panama","5510","Production","1058","Viande, volaille","2017","2017","tonnes","198136","","Donnée officielle"
"QL","Élevage primaire","168","Papouasie-Nouvelle-Guinée","5510","Production","1058","Viande, volaille","2017","2017","tonnes","6498","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","169","Paraguay","5510","Production","1058","Viande, volaille","2017","2017","tonnes","65890","F","Estimation FAO"
"QL","Élevage primaire","150","Pays-Bas","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1034319","","Donnée officielle"
"QL","Élevage primaire","170","Pérou","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1464548","","Donnée officielle"
"QL","Élevage primaire","171","Philippines","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1249631","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","173","Pologne","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1472702","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","70","Polynésie française","5510","Production","1058","Viande, volaille","2017","2017","tonnes","611","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","177","Porto Rico","5510","Production","1058","Viande, volaille","2017","2017","tonnes","35545","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","174","Portugal","5510","Production","1058","Viande, volaille","2017","2017","tonnes","317918","","Donnée officielle"
"QL","Élevage primaire","179","Qatar","5510","Production","1058","Viande, volaille","2017","2017","tonnes","9900","F","Estimation FAO"
"QL","Élevage primaire","212","République arabe syrienne","5510","Production","1058","Viande, volaille","2017","2017","tonnes","122180","","Donnée officielle"
"QL","Élevage primaire","37","République centrafricaine","5510","Production","1058","Viande, volaille","2017","2017","tonnes","6656","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","117","République de Corée","5510","Production","1058","Viande, volaille","2017","2017","tonnes","766800","*","Chiffre non officiel"
"QL","Élevage primaire","146","République de Moldova","5510","Production","1058","Viande, volaille","2017","2017","tonnes","44439","","Donnée officielle"
"QL","Élevage primaire","250","République démocratique du Congo","5510","Production","1058","Viande, volaille","2017","2017","tonnes","10314","","Donnée officielle"
"QL","Élevage primaire","120","République démocratique populaire lao","5510","Production","1058","Viande, volaille","2017","2017","tonnes","28334","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","56","République dominicaine","5510","Production","1058","Viande, volaille","2017","2017","tonnes","338637","","Donnée officielle"
"QL","Élevage primaire","116","République populaire démocratique de Corée","5510","Production","1058","Viande, volaille","2017","2017","tonnes","29706","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","215","République-Unie de Tanzanie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","63597","","Donnée officielle"
"QL","Élevage primaire","183","Roumanie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","436040","","Donnée officielle"
"QL","Élevage primaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1660000","","Donnée officielle"
"QL","Élevage primaire","184","Rwanda","5510","Production","1058","Viande, volaille","2017","2017","tonnes","18163","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","189","Sainte-Lucie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1446","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","188","Saint-Kitts-et-Nevis","5510","Production","1058","Viande, volaille","2017","2017","tonnes","13","","Donnée officielle"
"QL","Élevage primaire","191","Saint-Vincent-et-les Grenadines","5510","Production","1058","Viande, volaille","2017","2017","tonnes","455","F","Estimation FAO"
"QL","Élevage primaire","244","Samoa","5510","Production","1058","Viande, volaille","2017","2017","tonnes","479","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","193","Sao Tomé-et-Principe","5510","Production","1058","Viande, volaille","2017","2017","tonnes","728","","Donnée officielle"
"QL","Élevage primaire","195","Sénégal","5510","Production","1058","Viande, volaille","2017","2017","tonnes","95054","","Donnée officielle"
"QL","Élevage primaire","272","Serbie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","85018","","Donnée officielle"
"QL","Élevage primaire","196","Seychelles","5510","Production","1058","Viande, volaille","2017","2017","tonnes","637","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","197","Sierra Leone","5510","Production","1058","Viande, volaille","2017","2017","tonnes","15300","F","Estimation FAO"
"QL","Élevage primaire","200","Singapour","5510","Production","1058","Viande, volaille","2017","2017","tonnes","96199","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","199","Slovaquie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","69656","","Donnée officielle"
"QL","Élevage primaire","198","Slovénie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","63383","","Donnée officielle"
"QL","Élevage primaire","201","Somalie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","3786","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","276","Soudan","5510","Production","1058","Viande, volaille","2017","2017","tonnes","68000","","Donnée officielle"
"QL","Élevage primaire","277","Soudan du Sud","5510","Production","1058","Viande, volaille","2017","2017","tonnes","20111","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","38","Sri Lanka","5510","Production","1058","Viande, volaille","2017","2017","tonnes","192000","F","Estimation FAO"
"QL","Élevage primaire","210","Suède","5510","Production","1058","Viande, volaille","2017","2017","tonnes","152500","","Donnée officielle"
"QL","Élevage primaire","211","Suisse","5510","Production","1058","Viande, volaille","2017","2017","tonnes","90103","","Donnée officielle"
"QL","Élevage primaire","207","Suriname","5510","Production","1058","Viande, volaille","2017","2017","tonnes","9129","","Donnée officielle"
"QL","Élevage primaire","208","Tadjikistan","5510","Production","1058","Viande, volaille","2017","2017","tonnes","6829","","Donnée officielle"
"QL","Élevage primaire","39","Tchad","5510","Production","1058","Viande, volaille","2017","2017","tonnes","6486","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","167","Tchéquie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","151981","","Donnée officielle"
"QL","Élevage primaire","216","Thaïlande","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1641831","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","176","Timor-Leste","5510","Production","1058","Viande, volaille","2017","2017","tonnes","943","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","217","Togo","5510","Production","1058","Viande, volaille","2017","2017","tonnes","39834","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","218","Tokélaou","5510","Production","1058","Viande, volaille","2017","2017","tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","219","Tonga","5510","Production","1058","Viande, volaille","2017","2017","tonnes","292","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","220","Trinité-et-Tobago","5510","Production","1058","Viande, volaille","2017","2017","tonnes","63907","","Donnée officielle"
"QL","Élevage primaire","222","Tunisie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","138800","","Donnée officielle"
"QL","Élevage primaire","213","Turkménistan","5510","Production","1058","Viande, volaille","2017","2017","tonnes","20865","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","223","Turquie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","2136734","","Donnée officielle"
"QL","Élevage primaire","227","Tuvalu","5510","Production","1058","Viande, volaille","2017","2017","tonnes","59","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","230","Ukraine","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1184700","","Donnée officielle"
"QL","Élevage primaire","234","Uruguay","5510","Production","1058","Viande, volaille","2017","2017","tonnes","32208","F","Estimation FAO"
"QL","Élevage primaire","155","Vanuatu","5510","Production","1058","Viande, volaille","2017","2017","tonnes","1180","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","236","Venezuela (République bolivarienne du)","5510","Production","1058","Viande, volaille","2017","2017","tonnes","462413","","Donnée officielle"
"QL","Élevage primaire","237","Viet Nam","5510","Production","1058","Viande, volaille","2017","2017","tonnes","786354","","Donnée officielle"
"QL","Élevage primaire","249","Yémen","5510","Production","1058","Viande, volaille","2017","2017","tonnes","170880","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","251","Zambie","5510","Production","1058","Viande, volaille","2017","2017","tonnes","49102","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QL","Élevage primaire","181","Zimbabwe","5510","Production","1058","Viande, volaille","2017","2017","tonnes","69000","Im","Données de la FAO basées sur une méthodologie d'imputation"
